ID_String,Positive,Negative,Anchor,Cycle_Accuracy,Consistency,Margin_Type
1_2_01101750a7,White606_6.wav,M1450_1.wav,M2211_4.wav,0.850208044382802,0.5,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,Grey644_2.wav,0.798387096774194,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M540_3.wav,0.765938864628821,0.6666666666666666,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,Orange291_1.wav,0.798387096774194,0.6666666666666666,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,DBlue53_6.wav,0.825734549138805,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,DBlue51_4.wav,0.766233766233766,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,White567_5.wav,0.767,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,White564_4.wav,0.765938864628821,0.6666666666666666,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Orange290_1.wav,0.774691358024691,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M2024_4.wav,0.784818067754078,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White568_2.wav,0.791230366492147,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M1171_5.wav,0.850208044382802,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,DBlue70_4.wav,0.800970873786408,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,M2210_3.wav,0.833507853403141,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,Orange231_4.wav,0.825734549138805,0.6,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,LBlue371_6.wav,0.765938864628821,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Pink44_r25_2.wav,0.765938864628821,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M542_5.wav,0.765938864628821,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,White561_6.wav,0.789473684210526,0.5,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White53_r2_4.wav,0.833507853403141,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M2020_1.wav,0.765938864628821,0.6666666666666666,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,M1234_3.wav,0.801492537313433,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,LBlue403_3.wav,0.766233766233766,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1552_5.wav,0.766233766233766,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange304_4.wav,0.791230366492147,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M2023_5.wav,0.766233766233766,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,White53_r3_2.wav,0.767,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,DBlue70_4.wav,0.766758494031221,0.5,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,LBlue403_1.wav,0.801492537313433,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M1506_4.wav,0.767,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M544_4.wav,0.767,0.5,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,Grey642_3.wav,0.800970873786408,0.5,low
4_5_1101744,M2020_1.wav,M183Middle8_2.wav,White53_r2_2.wav,0.850453172205438,0.5,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,M2021_6.wav,0.798387096774194,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue370_4.wav,0.827586206896552,0.6,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,White543_7.wav,0.765938864628821,0.6666666666666666,low
1_2_01101750a7,M1450_1.wav,White606_6.wav,Orange306_4.wav,0.850208044382802,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Pink44_r23_1.wav,0.766233766233766,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Grey651_2.wav,0.774691358024691,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,White542_6.wav,0.767,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,Orange306_1.wav,0.833507853403141,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White53_r4_4.wav,0.765938864628821,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,M1812_4.wav,0.833507853403141,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,White53_r4_4.wav,0.784818067754078,0.5,low
4_4_110174443,M1316_3.wav,M542_1.wav,Grey645_6.wav,0.827586206896552,0.5714285714285714,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1316_7.wav,0.827586206896552,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,DBlue41_4.wav,0.791230366492147,0.6,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M2023_4.wav,0.825734549138805,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2024_5.wav,0.814250614250614,0.5,low
4_4_110174443,M1316_3.wav,M542_1.wav,M1232_4.wav,0.827586206896552,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1874_2.wav,0.766233766233766,0.5,low
3_4_011016fe39,M1685_2.wav,M183Middle10_3.wav,LBlue325_3.wav,0.766758494031221,0.6,low
4_1_01101734c9,White563_6.wav,DBlue75_4.wav,M1273_4.wav,0.814250614250614,0.5714285714285714,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2213_2.wav,0.814250614250614,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,DBlue50_3.wav,0.766233766233766,0.5,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M2213_3.wav,0.825734549138805,0.5,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,White607_5.wav,0.800970873786408,0.5,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,Grey645_9.wav,0.833507853403141,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,Orange305_5.wav,0.767,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,DBlue75_3.wav,0.766233766233766,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange302_4.wav,0.791230366492147,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,White568_4.wav,0.784818067754078,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,Pink44_r20_2.wav,0.784818067754078,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey645_9.wav,0.765938864628821,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M1684_4.wav,0.784818067754078,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M2212_2.wav,0.801492537313433,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,DBlue78_4.wav,0.774691358024691,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M2023_1.wav,0.791230366492147,0.6,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Grey643_4.wav,0.850208044382802,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White568_6.wav,0.791230366492147,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,DBlue44_4.wav,0.800970873786408,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,M2021_3.wav,0.789473684210526,0.6666666666666666,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Grey642_7.wav,0.774691358024691,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,White563_1.wav,0.766233766233766,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Orange304_4.wav,0.765938864628821,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey640_7.wav,0.765938864628821,0.5,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1314_4.wav,0.825734549138805,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White564_6.wav,0.791230366492147,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,White53_r2_1.wav,0.801492537313433,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M1274_4.wav,0.791230366492147,0.6,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,White561_6.wav,0.814250614250614,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey653_3.wav,0.827586206896552,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey651_6.wav,0.827586206896552,0.6,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,Grey644_7.wav,0.786199095022624,0.5,low
2_2_0110173f53,Grey654_5.wav,Orange305_5.wav,M2023_1.wav,0.789473684210526,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M2024_5.wav,0.791230366492147,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1233_1.wav,0.827586206896552,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,DBlue74_6.wav,0.825734549138805,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Orange290_1.wav,0.766233766233766,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,LBlue323_3.wav,0.833507853403141,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M1272_4.wav,0.791230366492147,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Pink44_r21_2.wav,0.766233766233766,0.6,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,White543_5.wav,0.850208044382802,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M2021_5.wav,0.850208044382802,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M540_3.wav,0.814250614250614,0.6666666666666666,low
1_6_011016fa6c,DBlue44_2.wav,M1273_4.wav,White561_4.wav,0.851512373968836,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2022_5.wav,0.814250614250614,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,DBlue52_4.wav,0.766233766233766,0.6363636363636364,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,Orange243_3.wav,0.766758494031221,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,Orange234_1.wav,0.827586206896552,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M1234_3.wav,0.850208044382802,0.5,low
4_2_011017500c,Grey644_8.wav,M955_2.wav,M540_3.wav,0.767,0.6666666666666666,low
2_2_0110173f53,Grey654_5.wav,Orange305_5.wav,White53_r2_2.wav,0.789473684210526,0.6666666666666666,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,M1316_2.wav,0.786199095022624,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M2023_4.wav,0.765938864628821,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1684_3.wav,0.774691358024691,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1453_1.wav,0.766233766233766,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White563_1.wav,0.791230366492147,0.5,low
4_5_1101744,M2020_1.wav,M183Middle8_2.wav,LBlue325_5.wav,0.850453172205438,0.5,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,M1315_4.wav,0.800970873786408,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White561_1.wav,0.765938864628821,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Grey644_4.wav,0.766233766233766,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1316_7.wav,0.766233766233766,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1313_1.wav,0.827586206896552,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White542_8.wav,0.833507853403141,0.5,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,Orange306_5.wav,0.833507853403141,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,White563_4.wav,0.766233766233766,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,White53_r3_3.wav,0.800970873786408,0.6666666666666666,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,LBlue400_3.wav,0.774691358024691,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M1234_3.wav,0.814250614250614,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey654_6.wav,0.765938864628821,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,M1416_2.wav,0.825734549138805,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,M1684_3.wav,0.784818067754078,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,DBlue42_2.wav,0.800970873786408,0.6,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,Orange243_6.wav,0.765938864628821,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,Orange304_4.wav,0.814250614250614,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M2020_1.wav,0.784818067754078,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1273_4.wav,0.765938864628821,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M2210_2.wav,0.850208044382802,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M1688_4.wav,0.801492537313433,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,DBlue75_1.wav,0.825734549138805,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1270_2.wav,0.825734549138805,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M2211_3.wav,0.774691358024691,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Pink502_1.wav,0.766233766233766,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,DBlue72_3.wav,0.766233766233766,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M1811_5.wav,0.767,0.5,low
4_4_110174443,M1316_3.wav,M542_1.wav,DBlue72_3.wav,0.827586206896552,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M542_3.wav,0.765938864628821,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,LBlue322_5.wav,0.789473684210526,0.5,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,M1171_2.wav,0.800970873786408,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Pink44_r21_2.wav,0.791230366492147,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,White543_5.wav,0.766233766233766,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,M2215_5.wav,0.766758494031221,0.5714285714285714,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,White561_1.wav,0.801492537313433,0.6666666666666666,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1233_1.wav,0.766233766233766,0.6,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,White561_4.wav,0.766233766233766,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,M1552_3.wav,0.800970873786408,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White545_5.wav,0.765938864628821,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,LBlue405_1.wav,0.774691358024691,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M542_2.wav,0.766233766233766,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1234_5.wav,0.827586206896552,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1686_4.wav,0.765938864628821,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1453_1.wav,0.827586206896552,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1314_6.wav,0.774691358024691,0.5,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,LBlue401_1.wav,0.825734549138805,0.5,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,Grey653_7.wav,0.786199095022624,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Grey645_7.wav,0.774691358024691,0.6666666666666666,low
4_5_1101744,M183Middle8_2.wav,M2020_1.wav,White545_5.wav,0.850453172205438,0.6,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,White568_5.wav,0.798387096774194,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1315_1.wav,0.825734549138805,0.6666666666666666,low
4_5_1101744,M2020_1.wav,M183Middle8_2.wav,LBlue320_5.wav,0.850453172205438,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M1688_3.wav,0.784818067754078,0.5,low
4_1_01101734c9,White563_6.wav,DBlue75_4.wav,M1274_4.wav,0.814250614250614,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White568_5.wav,0.833507853403141,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M544_4.wav,0.784818067754078,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2022_4.wav,0.814250614250614,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1171_1.wav,0.827586206896552,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Orange230_4.wav,0.850208044382802,0.6,low
4_4_110174443,M542_1.wav,M1316_3.wav,Orange293_1.wav,0.827586206896552,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White53_r4_1.wav,0.765938864628821,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Pink44_r23_2.wav,0.766233766233766,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M1552_3.wav,0.801492537313433,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1231_1.wav,0.774691358024691,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue371_5.wav,0.827586206896552,0.5,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,White568_1.wav,0.801492537313433,0.5714285714285714,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Grey645_9.wav,0.791230366492147,0.5,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,Orange232_1.wav,0.786199095022624,0.6153846153846154,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M2020_4.wav,0.765938864628821,0.6,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange241_5.wav,0.791230366492147,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,DBlue75_7.wav,0.767,0.5,low
4_5_110174443,LBlue372_6.wav,DBlue51_7.wav,Pink44_r25_2.wav,0.791230366492147,0.5714285714285714,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,White561_6.wav,0.784818067754078,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M2020_4.wav,0.784818067754078,0.5,low
2_2_0110173f53,Grey654_5.wav,Orange305_5.wav,White567_1.wav,0.789473684210526,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M2021_1.wav,0.827586206896552,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,Grey644_4.wav,0.825734549138805,0.625,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White541_7.wav,0.765938864628821,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Grey642_7.wav,0.791230366492147,0.5,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,White53_r2_1.wav,0.784818067754078,0.6666666666666666,low
4_4_110174443,M1316_3.wav,M542_1.wav,Grey652_5.wav,0.827586206896552,0.6,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1313_6.wav,0.766233766233766,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,M542_3.wav,0.784818067754078,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey653_7.wav,0.827586206896552,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M1685_4.wav,0.765938864628821,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,Grey642_6.wav,0.765938864628821,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1274_3.wav,0.766233766233766,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1871_2.wav,0.766233766233766,0.6666666666666666,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,M1233_1.wav,0.786199095022624,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange304_1.wav,0.791230366492147,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M2023_4.wav,0.766233766233766,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,Orange244_6.wav,0.784818067754078,0.5,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1234_3.wav,0.825734549138805,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White561_2.wav,0.791230366492147,0.6,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2023_2.wav,0.814250614250614,0.6666666666666666,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,Grey654_3.wav,0.825734549138805,0.6,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue332_1.wav,0.827586206896552,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey653_5.wav,0.765938864628821,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White563_2.wav,0.791230366492147,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,Orange291_1.wav,0.766758494031221,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M1271_4.wav,0.814250614250614,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M2023_2.wav,0.791230366492147,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,DBlue42_2.wav,0.850208044382802,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M1685_4.wav,0.767,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1314_6.wav,0.766233766233766,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M2023_5.wav,0.774691358024691,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1235_1.wav,0.766233766233766,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M2020_1.wav,0.766233766233766,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1232_2.wav,0.825734549138805,0.5,low
1_2_01101750a7,M1450_1.wav,White606_6.wav,M1872_3.wav,0.850208044382802,0.6666666666666666,low
4_5_1101744,M2020_1.wav,M183Middle8_2.wav,LBlue372_6.wav,0.850453172205438,0.6,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,DBlue70_4.wav,0.774691358024691,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White563_4.wav,0.791230366492147,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,White545_4.wav,0.766233766233766,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1870_3.wav,0.766233766233766,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Grey650_2.wav,0.850208044382802,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Grey651_2.wav,0.850208044382802,0.6666666666666666,low
4_2_011017500c,Grey644_8.wav,M955_2.wav,White568_5.wav,0.767,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,White564_6.wav,0.789473684210526,0.5,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,Orange290_1.wav,0.786199095022624,0.6363636363636364,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White53_r4_4.wav,0.833507853403141,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,M1233_1.wav,0.766758494031221,0.5555555555555556,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Grey640_5.wav,0.774691358024691,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1551_1.wav,0.766233766233766,0.6,low
2_2_0110173f53,Grey654_5.wav,Orange305_5.wav,M1271_4.wav,0.789473684210526,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1271_1.wav,0.825734549138805,0.5,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,Grey643_7.wav,0.798387096774194,0.6666666666666666,low
4_3_1101744,M1273_4.wav,DBlue70_8.wav,LBlue322_5.wav,0.833507853403141,0.6,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M1553_2.wav,0.791230366492147,0.5,low
