left,right,sound_id,ground_truth,decision,nPIT,choiceTot,acc_cycle
M1416_1.wav,M1234_5.wav,Orange290_3.wav,probe,NA,35,2,0.669444444
M1416_1.wav,M1234_5.wav,White53_r1_3.wav,probe,NA,35,2,0.669444444
M1416_1.wav,M1234_5.wav,White608_2.wav,probe,NA,35,2,0.669444444
White53_r4_2.wav,Grey654_6.wav,White544_6.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1687_4.wav,probe,Left,78,46,0.727027027
M1416_1.wav,M1234_5.wav,White53_r2_4.wav,probe,NA,35,2,0.669444444
White53_r4_2.wav,Grey654_6.wav,DBlue43_4.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M540_1.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1550_2.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,White544_8.wav,probe,Left,78,46,0.727027027
M1416_1.wav,M1234_5.wav,LBlue333_3.wav,probe,NA,35,2,0.669444444
White53_r4_2.wav,Grey654_6.wav,White53_r3_3.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,Orange232_5.wav,probe,Left,78,46,0.727027027
M1416_1.wav,M1234_5.wav,DBlue74_6.wav,probe,NA,35,2,0.669444444
M1416_1.wav,M1234_5.wav,M2023_6.wav,probe,NA,35,2,0.669444444
M1416_1.wav,M1234_5.wav,M1872_5.wav,probe,NA,35,2,0.669444444
White53_r4_2.wav,Grey654_6.wav,DBlue78_7.wav,probe,NA,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M540_1.wav,probe,NA,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2023_4.wav,probe,Right,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2024_4.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1874_6.wav,probe,NA,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,White568_4.wav,probe,NA,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,DBlue74_7.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,White545_5.wav,probe,Left,78,46,0.727027027
M1416_1.wav,M1234_5.wav,LBlue320_4.wav,probe,NA,35,2,0.669444444
White53_r4_2.wav,Grey654_6.wav,White544_8.wav,probe,Left,78,46,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1551_5.wav,probe,Left,78,46,0.727027027
M1812_4.wav,M2022_2.wav,M2215_2.wav,probe,NA,119,102,0.765938865
M1812_4.wav,M2022_2.wav,DBlue78_7.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,M1171_6.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,White542_6.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,LBlue325_5.wav,probe,Right,119,102,0.765938865
M1812_4.wav,M2022_2.wav,M542_3.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Grey652_7.wav,probe,Left,119,102,0.765938865
Orange293_1.wav,Grey654_7.wav,M1874_2.wav,probe,Left,66,50,0.569558101
Orange293_1.wav,Grey654_7.wav,Grey654_2.wav,probe,Left,66,50,0.569558101
Grey654_5.wav,Orange305_5.wav,M2024_2.wav,probe,Left,164,109,0.789473684
Orange293_1.wav,Grey654_7.wav,M2022_4.wav,probe,Left,66,50,0.569558101
Orange293_1.wav,Grey654_7.wav,M1451_1.wav,probe,Left,66,50,0.569558101
Orange293_1.wav,Grey654_7.wav,M1316_7.wav,probe,Left,66,50,0.569558101
Grey654_5.wav,Orange305_5.wav,DBlue41_4.wav,probe,NA,164,109,0.789473684
White53_r4_2.wav,Grey654_6.wav,DBlue78_4.wav,probe,NA,78,46,0.727027027
Grey654_5.wav,Orange305_5.wav,M2021_3.wav,probe,Right,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1507_3.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,Orange242_1.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1230_4.wav,probe,Right,164,109,0.789473684
Orange293_1.wav,Grey654_7.wav,DBlue53_3.wav,probe,Left,66,50,0.569558101
Grey654_5.wav,Orange305_5.wav,Orange231_5.wav,probe,Left,164,109,0.789473684
M1812_4.wav,M2022_2.wav,M2020_1.wav,probe,Left,119,102,0.765938865
Grey654_5.wav,Orange305_5.wav,White563_6.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1814_4.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M2022_2.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,Orange233_4.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1811_2.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M542_5.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,White544_8.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,White568_6.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,White544_8.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,LBlue371_6.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1507_3.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,Pink504_1.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M542_5.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,Orange242_1.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,DBlue41_4.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,Pink505_1.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,M1812_4.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,DBlue43_4.wav,probe,Right,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,DBlue74_7.wav,probe,Left,164,109,0.789473684
Grey654_5.wav,Orange305_5.wav,DBlue70_8.wav,probe,NA,164,109,0.789473684
M1812_4.wav,M2022_2.wav,M1271_4.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,White561_4.wav,probe,Right,119,102,0.765938865
M1812_4.wav,M2022_2.wav,LBlue322_5.wav,probe,Right,119,102,0.765938865
M1812_4.wav,M2022_2.wav,DBlue44_4.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Grey652_7.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,DBlue41_4.wav,probe,NA,119,102,0.765938865
M1812_4.wav,M2022_2.wav,M1316_8.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,White561_6.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Orange232_5.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Orange230_5.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Orange231_5.wav,probe,Left,119,102,0.765938865
M1812_4.wav,M2022_2.wav,Grey645_9.wav,probe,Left,119,102,0.765938865
Orange293_1.wav,Grey654_7.wav,M1312_1.wav,probe,Left,66,50,0.569558101
Grey654_5.wav,Orange305_5.wav,DBlue41_4.wav,probe,Left,164,109,0.789473684
Orange293_1.wav,Grey654_7.wav,DBlue53_4.wav,probe,Left,66,50,0.569558101
Grey654_5.wav,Orange305_5.wav,LBlue370_5.wav,probe,NA,164,109,0.789473684
M1812_4.wav,M2022_2.wav,Orange244_6.wav,probe,Left,119,102,0.765938865
Orange293_1.wav,Grey654_7.wav,M1451_1.wav,probe,Left,66,50,0.569558101
White53_r4_2.wav,Grey654_6.wav,DBlue42_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2020_1.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M540_1.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,Pink44_r20_2.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2021_6.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2023_4.wav,probe,NA,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1871_6.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1811_5.wav,probe,NA,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,DBlue75_7.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M540_1.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1684_3.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M2212_2.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,White53_r4_4.wav,probe,Left,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Grey651_2.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,LBlue332_6.wav,probe,Right,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,M1810_5.wav,probe,NA,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Grey644_5.wav,probe,NA,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,Pink44_r25_2.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,Orange232_5.wav,probe,Left,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Grey650_2.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M1416_2.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,LBlue332_6.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M1233_3.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,White609_2.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M1550_3.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M1272_1.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,Orange230_4.wav,probe,Right,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,DBlue78_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1871_6.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,White53_r0_1.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,White53_r2_4.wav,probe,NA,172,126,0.727027027
M1416_1.wav,M1234_5.wav,M1232_2.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,White606_2.wav,probe,NA,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,M2024_4.wav,probe,Left,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Orange243_2.wav,probe,Left,116,66,0.669444444
M1416_1.wav,M1234_5.wav,Orange231_4.wav,probe,Right,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,Pink44_r25_2.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,DBlue78_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,White567_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,Pink44_r24_2.wav,probe,Left,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Pink44_r20_3.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,DBlue74_6.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,LBlue404_5.wav,probe,Right,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,M540_3.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,LBlue324_5.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,Pink44_r20_2.wav,probe,Left,172,126,0.727027027
M1416_1.wav,M1234_5.wav,M1871_5.wav,probe,NA,116,66,0.669444444
M1416_1.wav,M1234_5.wav,DBlue51_6.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M2210_4.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M2020_4.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,M1232_2.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,LBlue322_4.wav,probe,Right,116,66,0.669444444
M1416_1.wav,M1234_5.wav,DBlue53_6.wav,probe,Right,116,66,0.669444444
White53_r4_2.wav,Grey654_6.wav,Orange240_5.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M544_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1688_4.wav,probe,NA,172,126,0.727027027
Orange293_1.wav,Grey654_7.wav,White53_r3_3.wav,probe,NA,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,DBlue50_3.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,M1873_2.wav,probe,Left,118,86,0.569558101
M1812_4.wav,M2022_2.wav,DBlue41_4.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,White53_r4_4.wav,probe,Right,78,73,0.765938865
M1812_4.wav,M2022_2.wav,Orange232_5.wav,probe,Right,78,73,0.765938865
M1812_4.wav,M2022_2.wav,Grey642_7.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,M1687_3.wav,probe,Left,78,73,0.765938865
White53_r4_2.wav,Grey654_6.wav,M1273_4.wav,probe,Left,172,126,0.727027027
White53_r4_2.wav,Grey654_6.wav,M1814_5.wav,probe,Left,172,126,0.727027027
M1812_4.wav,M2022_2.wav,M2020_4.wav,probe,Left,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,Grey654_2.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,Orange231_4.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,DBlue74_6.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,M1316_7.wav,probe,Left,118,86,0.569558101
White53_r4_2.wav,Grey654_6.wav,White567_4.wav,probe,NA,172,126,0.727027027
M1416_1.wav,M1234_5.wav,Grey654_2.wav,probe,Right,116,66,0.669444444
M1812_4.wav,M2022_2.wav,M2023_4.wav,probe,Right,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,White609_2.wav,probe,Left,118,86,0.569558101
M1812_4.wav,M2022_2.wav,White542_6.wav,probe,Right,78,73,0.765938865
M1812_4.wav,M2022_2.wav,M542_5.wav,probe,Right,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,White53_r2_4.wav,probe,NA,118,86,0.569558101
M1812_4.wav,M2022_2.wav,M1686_4.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,Pink44_r25_2.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,M2210_3.wav,probe,NA,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,M2023_1.wav,probe,Right,118,86,0.569558101
M1812_4.wav,M2022_2.wav,White568_4.wav,probe,Right,78,73,0.765938865
M1812_4.wav,M2022_2.wav,White564_4.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,Grey642_7.wav,probe,Left,78,73,0.765938865
M1812_4.wav,M2022_2.wav,LBlue371_6.wav,probe,Left,78,73,0.765938865
Grey654_5.wav,Orange305_5.wav,M1170_5.wav,probe,Left,107,76,0.789473684
Orange293_1.wav,Grey654_7.wav,Orange291_4.wav,probe,Left,118,86,0.569558101
Grey654_5.wav,Orange305_5.wav,DBlue50_7.wav,probe,Left,107,76,0.789473684
Orange293_1.wav,Grey654_7.wav,Orange231_4.wav,probe,NA,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,M1454_1.wav,probe,Right,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,White609_1.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,White609_2.wav,probe,Left,118,86,0.569558101
Orange293_1.wav,Grey654_7.wav,M1232_3.wav,probe,Left,118,86,0.569558101
M1812_4.wav,M2022_2.wav,DBlue40_4.wav,probe,Left,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,DBlue74_6.wav,probe,NA,118,86,0.569558101
M1812_4.wav,M2022_2.wav,M2024_4.wav,probe,Right,78,73,0.765938865
Grey654_5.wav,Orange305_5.wav,M1813_2.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,M542_5.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,White561_6.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,DBlue43_4.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,Yellow14_r26_3.wav,probe,NA,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,LBlue325_5.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,Orange242_5.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,M955_2.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,LBlue325_5.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,Pink44_r24_4.wav,probe,NA,107,76,0.789473684
M1812_4.wav,M2022_2.wav,M1171_6.wav,probe,Right,78,73,0.765938865
M1812_4.wav,M2022_2.wav,White542_6.wav,probe,Right,78,73,0.765938865
Orange293_1.wav,Grey654_7.wav,Orange231_4.wav,probe,Left,118,86,0.569558101
Grey654_5.wav,Orange305_5.wav,LBlue372_6.wav,probe,Left,107,76,0.789473684
Grey654_5.wav,Orange305_5.wav,M183Middle10_4.wav,probe,Left,107,76,0.789473684
M1270_2.wav,Grey653_2.wav,Orange240_3.wav,probe,Left,90,66,0.542030568
M1270_2.wav,Grey653_2.wav,Orange302_3.wav,probe,Left,90,66,0.542030568
M1270_2.wav,Grey653_2.wav,M1413_1.wav,probe,Left,90,66,0.542030568
M183Middle8_3.wav,M1813_4.wav,Grey642_7.wav,probe,Left,29,25,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange300_1.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,M950_3.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,Pink44_r20_2.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,White544_7.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange302_1.wav,probe,Left,103,59,0.784818068
M1270_2.wav,Grey653_2.wav,Grey645_4.wav,probe,NA,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,White606_2.wav,probe,Right,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,M2210_4.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue70_1.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,M1416_2.wav,probe,Left,141,134,0.542030568
M183Middle8_3.wav,M1813_4.wav,DBlue78_7.wav,probe,Left,103,59,0.784818068
M1270_2.wav,Grey653_2.wav,DBlue74_1.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue70_1.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,M1416_2.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,Orange290_3.wav,probe,Left,141,134,0.542030568
M183Middle8_3.wav,M1813_4.wav,M542_5.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange243_6.wav,probe,Left,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,M2212_2.wav,probe,Left,103,59,0.784818068
M1270_2.wav,Grey653_2.wav,Grey650_6.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,Orange302_3.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue72_1.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,M2021_2.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue70_7.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,Orange244_4.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,Orange243_2.wav,probe,Left,141,134,0.542030568
Grey650_4.wav,M542_3.wav,Orange306_5.wav,probe,Right,31,27,0.731746032
Grey650_4.wav,M542_3.wav,M544_4.wav,probe,Right,31,27,0.731746032
M1270_2.wav,Grey653_2.wav,Orange302_3.wav,probe,Left,141,134,0.542030568
M1270_2.wav,Grey653_2.wav,Orange242_3.wav,probe,Left,141,134,0.542030568
Grey650_4.wav,M542_3.wav,M1273_4.wav,probe,NA,31,27,0.731746032
M183Middle8_3.wav,M1813_4.wav,M1686_3.wav,probe,NA,103,59,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1273_3.wav,probe,NA,103,59,0.784818068
M1270_2.wav,Grey653_2.wav,Pink44_r20_3.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,Orange290_4.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,M1271_1.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue53_1.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,M1171_5.wav,probe,Left,115,112,0.542030568
Grey650_4.wav,M542_3.wav,DBlue52_7.wav,probe,Right,106,90,0.731746032
M1270_2.wav,Grey653_2.wav,M2020_4.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,DBlue74_6.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,Orange230_4.wav,probe,Left,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,M1233_3.wav,probe,Right,115,112,0.542030568
M1270_2.wav,Grey653_2.wav,White600_6.wav,probe,Left,115,112,0.542030568
Grey650_4.wav,M542_3.wav,White561_1.wav,probe,Right,106,90,0.731746032
M183Middle8_3.wav,M1813_4.wav,White561_6.wav,probe,Right,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M2023_2.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange231_5.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange241_1.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1272_4.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White567_1.wav,probe,Left,152,139,0.784818068
Grey650_4.wav,M542_3.wav,Orange240_5.wav,probe,Left,106,90,0.731746032
Grey650_4.wav,M542_3.wav,Orange302_4.wav,probe,Left,106,90,0.731746032
Grey650_4.wav,M542_3.wav,M1273_4.wav,probe,Right,106,90,0.731746032
M183Middle8_3.wav,M1813_4.wav,Grey640_7.wav,probe,Right,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White542_8.wav,probe,Right,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M2024_4.wav,probe,Right,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M540_3.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange305_1.wav,probe,Left,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1685_4.wav,probe,Right,152,139,0.784818068
Grey650_4.wav,M542_3.wav,White568_5.wav,probe,Right,106,90,0.731746032
M183Middle8_3.wav,M1813_4.wav,M2024_4.wav,probe,Right,152,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1271_4.wav,probe,Right,152,139,0.784818068
LBlue371_6.wav,M2211_3.wav,Pink44_r21_2.wav,probe,Right,14,7,0.718106996
LBlue371_6.wav,M2211_3.wav,DBlue74_3.wav,probe,Right,14,7,0.718106996
LBlue371_6.wav,M2211_3.wav,M2023_4.wav,probe,Right,14,7,0.718106996
M183Middle8_3.wav,M1813_4.wav,Orange240_5.wav,probe,Right,152,139,0.784818068
Grey650_4.wav,M542_3.wav,M1811_1.wav,probe,NA,106,90,0.731746032
M183Middle8_3.wav,M1813_4.wav,M1874_6.wav,probe,Right,152,139,0.784818068
LBlue371_6.wav,M2211_3.wav,M1870_6.wav,probe,Right,14,7,0.718106996
LBlue371_6.wav,M2211_3.wav,M1872_3.wav,probe,NA,14,7,0.718106996
M1270_2.wav,Grey653_2.wav,M1416_2.wav,probe,NA,121,112,0.542030568
M1270_2.wav,Grey653_2.wav,LBlue401_1.wav,probe,Left,121,112,0.542030568
M1270_2.wav,Grey653_2.wav,Orange290_4.wav,probe,Right,121,112,0.542030568
M1270_2.wav,Grey653_2.wav,Grey644_5.wav,probe,Right,121,112,0.542030568
M1270_2.wav,Grey653_2.wav,M1312_5.wav,probe,Right,121,112,0.542030568
Grey650_4.wav,M542_3.wav,M544_4.wav,probe,Right,90,71,0.731746032
Grey650_4.wav,M542_3.wav,M1272_4.wav,probe,NA,90,71,0.731746032
M1270_2.wav,Grey653_2.wav,M1410_2.wav,probe,Left,121,112,0.542030568
LBlue371_6.wav,M2211_3.wav,White544_1.wav,probe,NA,2,1,0.718106996
M183Middle8_3.wav,M1813_4.wav,White53_r4_2.wav,probe,NA,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1686_3.wav,probe,NA,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1506_2.wav,probe,NA,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1686_4.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White53_r4_2.wav,probe,Left,149,139,0.784818068
Grey650_4.wav,M542_3.wav,White567_5.wav,probe,Right,90,71,0.731746032
M183Middle8_3.wav,M1813_4.wav,White567_1.wav,probe,Left,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White53_r0_1.wav,probe,Left,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White561_4.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1273_3.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,DBlue52_7.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M1874_6.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange233_4.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White53_r1_1.wav,probe,Left,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange306_1.wav,probe,Left,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White543_8.wav,probe,Left,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,Orange244_6.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,M2211_3.wav,probe,Left,149,139,0.784818068
Grey650_4.wav,M542_3.wav,DBlue50_7.wav,probe,NA,90,71,0.731746032
Grey650_4.wav,M542_3.wav,M1811_1.wav,probe,NA,90,71,0.731746032
Grey650_4.wav,M542_3.wav,M2211_3.wav,probe,Right,90,71,0.731746032
M183Middle8_3.wav,M1813_4.wav,M2020_1.wav,probe,Right,149,139,0.784818068
M183Middle8_3.wav,M1813_4.wav,White563_1.wav,probe,Left,149,139,0.784818068
Grey650_4.wav,M542_3.wav,Yellow14_r26_3.wav,probe,Right,90,71,0.731746032
Grey650_4.wav,M542_3.wav,White564_5.wav,probe,Right,90,71,0.731746032
Grey650_4.wav,M542_3.wav,White567_2.wav,probe,Right,90,71,0.731746032
